Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,Balance_Amount__c,Balance_Tax__c,Due_Amount__c,Due_Date__c,Due_Type__c,Loan_Id_Ext__c,Loan_Number__c,Paid_Amount__c,Paid__c,Tax_Paid__c,Waived_Amount__c
"a0AFf0000005O5mMAE","005Ff000001F2fFIAS","false","a0AFf0000005O5m","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","163.85","2014-11-29","Overdue Charges","HOU/DEL/0223/00586","a00Ff000003QPKbIAO","163.85","true","0.00","0.00"
"a0AFf0000005O5nMAE","005Ff000001F2fFIAS","false","a0AFf0000005O5n","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","3091228.64","2015-01-27","Overdue Charges","HOU/DEL/0223/00581","a00Ff000003QPKWIA4","742617.09","true","0.00","2348611.55"
"a0AFf0000005O5oMAE","005Ff000001F2fFIAS","false","a0AFf0000005O5o","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","500.00","2015-01-23","Bounce Charges","HOU/DEL/0223/00155","a00Ff000003QOtYIAW","500.00","true","62.00","0.00"
"a0AFf0000005O5pMAE","005Ff000001F2fFIAS","false","a0AFf0000005O5p","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","500.00","2015-01-12","List of Document Charge","HOU/DEL/0223/00152","a00Ff000003QOtVIAW","500.00","true","62.00","0.00"
"a0AFf0000005O5qMAE","005Ff000001F2fFIAS","false","a0AFf0000005O5q","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","1454975.00","2015-01-27","Pre Closure Charge","HOU/DEL/0223/00155","a00Ff000003QOtYIAW","1454975.00","true","179835.00","0.00"
"a0AFf0000005O5rMAE","005Ff000001F2fFIAS","false","a0AFf0000005O5r","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","500.00","2015-01-27","CERSAI Fees","HOU/DEL/0223/00155","a00Ff000003QOtYIAW","500.00","true","62.00","0.00"
"a0AFf0000005O5sMAE","005Ff000001F2fFIAS","false","a0AFf0000005O5s","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","466389.00","2015-01-27","Interest for the month","HOU/DEL/0223/00155","a00Ff000003QOtYIAW","332924.00","true","0.00","133465.00"
"a0AFf0000005O5tMAE","005Ff000001F2fFIAS","false","a0AFf0000005O5t","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","500.00","2015-01-30","Bounce Charges","HOU/DEL/0223/00578","a00Ff000003QPKTIA4","500.00","true","62.00","0.00"
"a0AFf0000005O5uMAE","005Ff000001F2fFIAS","false","a0AFf0000005O5u","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","500.00","2015-01-30","Bounce Charges","HOU/DEL/0223/00148","a00Ff000003QOtRIAW","500.00","true","62.00","0.00"
"a0AFf0000005O5vMAE","005Ff000001F2fFIAS","false","a0AFf0000005O5v","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","453686.00","2015-01-29","Pre Closure Charge","HOU/DEL/0223/00145","a00Ff000003QOtOIAW","453686.00","true","56076.00","0.00"
"a0AFf0000005O5wMAE","005Ff000001F2fFIAS","false","a0AFf0000005O5w","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","500.00","2015-01-29","CERSAI Fees","HOU/DEL/0223/00145","a00Ff000003QOtOIAW","0.00","true","0.00","500.00"
"a0AFf0000005O5xMAE","005Ff000001F2fFIAS","false","a0AFf0000005O5x","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","129166.00","2015-01-29","Interest for the month","HOU/DEL/0223/00145","a00Ff000003QOtOIAW","107473.00","true","0.00","21693.00"
"a0AFf0000005O5yMAE","005Ff000001F2fFIAS","false","a0AFf0000005O5y","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","500.00","2015-01-30","Bounce Charges","HOU/DEL/0223/00180","a00Ff000003QOtxIAG","500.00","true","73.00","0.00"
"a0AFf0000005O5zMAE","005Ff000001F2fFIAS","false","a0AFf0000005O5z","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","500.00","2015-01-24","CERSAI Fees","HOU/DEL/0223/00145","a00Ff000003QOtOIAW","500.00","true","62.00","0.00"
"a0AFf0000005O60MAE","005Ff000001F2fFIAS","false","a0AFf0000005O60","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","915.00","2015-01-30","Part Pre-payment Charge","HOU/DEL/0223/00053","a00Ff000003QSOpIAO","915.00","true","114.00","0.00"
"a0AFf0000005O61MAE","005Ff000001F2fFIAS","false","a0AFf0000005O61","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","14170.20","2015-01-31","Overdue Charges","HOU/DEL/0223/00588","a00Ff000003QPKdIAO","14170.20","true","0.00","0.00"
"a0AFf0000005O62MAE","005Ff000001F2fFIAS","false","a0AFf0000005O62","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","2852.63","2015-01-31","Overdue Charges","HOU/DEL/0223/00165","a00Ff000003QOtiIAG","0.00","true","0.00","2852.63"
"a0AFf0000005O63MAE","005Ff000001F2fFIAS","false","a0AFf0000005O63","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","1930.83","2015-01-31","Overdue Charges","HOU/DEL/0223/00053","a00Ff000003QSOpIAO","0.00","true","0.00","1930.83"
"a0AFf0000005O64MAE","005Ff000001F2fFIAS","false","a0AFf0000005O64","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","500.00","2015-01-30","Bounce Charges","HOU/DEL/0223/00693","a00Ff000003QWFoIAO","500.00","true","90.00","0.00"
"a0AFf0000005O65MAE","005Ff000001F2fFIAS","false","a0AFf0000005O65","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","500.00","2015-01-30","Bounce Charges","HOU/DEL/0223/00588","a00Ff000003QPKdIAO","500.00","true","62.00","0.00"
"a0AFf0000005O66MAE","005Ff000001F2fFIAS","false","a0AFf0000005O66","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","11880.50","2015-01-31","Overdue Charges","HOU/DEL/0223/00161","a00Ff000003QOteIAG","11880.50","true","2140.00","0.00"
"a0AFf0000005O67MAE","005Ff000001F2fFIAS","false","a0AFf0000005O67","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","25.51","2015-01-31","Overdue Charges","HOU/DEL/0223/00172","a00Ff000003QOtpIAG","25.51","true","0.00","0.00"
"a0AFf0000005O68MAE","005Ff000001F2fFIAS","false","a0AFf0000005O68","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","16777.21","2015-01-31","Overdue Charges","HOU/DEL/0223/00180","a00Ff000003QOtxIAG","0.00","true","0.00","16777.21"
"a0AFf0000005O69MAE","005Ff000001F2fFIAS","false","a0AFf0000005O69","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","3258.84","2015-01-31","Overdue Charges","HOU/DEL/0223/00125","a00Ff000003QOt4IAG","3258.84","true","0.00","0.00"
"a0AFf0000005O6AMAU","005Ff000001F2fFIAS","false","a0AFf0000005O6A","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","35752.48","2015-01-31","Overdue Charges","HOU/DEL/0223/00581","a00Ff000003QPKWIA4","0.00","true","0.00","35752.48"
"a0AFf0000005O6BMAU","005Ff000001F2fFIAS","false","a0AFf0000005O6B","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","17058.26","2015-01-31","Overdue Charges","HOU/DEL/0223/00586","a00Ff000003QPKbIAO","17058.26","true","0.00","0.00"
"a0AFf0000005O6CMAU","005Ff000001F2fFIAS","false","a0AFf0000005O6C","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","0.72","2015-01-31","Overdue Charges","HOU/DEL/0223/00594","a00Ff000003QPKjIAO","0.72","true","0.00","0.00"
"a0AFf0000005O6DMAU","005Ff000001F2fFIAS","false","a0AFf0000005O6D","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","5.72","2015-01-31","Overdue Charges","HOU/DEL/0223/00136","a00Ff000003QOtFIAW","5.72","true","0.00","0.00"
"a0AFf0000005O6EMAU","005Ff000001F2fFIAS","false","a0AFf0000005O6E","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","2943.72","2015-01-31","Overdue Charges","HOU/DEL/0223/00137","a00Ff000003QOtGIAW","2943.72","true","0.00","0.00"
"a0AFf0000005O6FMAU","005Ff000001F2fFIAS","false","a0AFf0000005O6F","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","441.80","2015-01-31","Overdue Charges","HOU/DEL/0223/00173","a00Ff000003QOtqIAG","441.80","true","54.00","0.00"
"a0AFf0000005O6GMAU","005Ff000001F2fFIAS","false","a0AFf0000005O6G","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","24445.00","2015-04-24","Part Prepayment Charges - Migrated","HOU/DEL/0223/00587","a00Ff000003QPKcIAO","0.00","true","0.00","24445.00"
"a0AFf0000005O6HMAU","005Ff000001F2fFIAS","false","a0AFf0000005O6H","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","39973.00","2015-04-24","Part Prepayment Charges - Migrated","HOU/DEL/0223/00587","a00Ff000003QPKcIAO","0.00","true","0.00","39973.00"
"a0AFf0000005O6IMAU","005Ff000001F2fFIAS","false","a0AFf0000005O6I","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","2593.30","2015-03-31","Overdue Charges","HOU/DEL/0223/00165","a00Ff000003QOtiIAG","0.00","true","0.00","2593.30"
"a0AFf0000005O6JMAU","005Ff000001F2fFIAS","false","a0AFf0000005O6J","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","500.00","2015-04-28","Bounce Charges","HOU/DEL/0223/00693","a00Ff000003QWFoIAO","500.00","true","90.00","0.00"
"a0AFf0000005O6KMAU","005Ff000001F2fFIAS","false","a0AFf0000005O6K","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","500.00","2015-04-28","Bounce Charges","HOU/DEL/0223/00586","a00Ff000003QPKbIAO","500.00","true","0.00","0.00"
"a0AFf0000005O6LMAU","005Ff000001F2fFIAS","false","a0AFf0000005O6L","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","500.00","2015-04-28","Bounce Charges","HOU/DEL/0223/00180","a00Ff000003QOtxIAG","500.00","true","73.00","0.00"
"a0AFf0000005O6MMAU","005Ff000001F2fFIAS","false","a0AFf0000005O6M","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","14374.00","2015-02-28","Overdue Charges","HOU/DEL/0223/00180","a00Ff000003QOtxIAG","0.00","true","0.00","14374.00"
"a0AFf0000005O6NMAU","005Ff000001F2fFIAS","false","a0AFf0000005O6N","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","3.50","2015-02-28","Overdue Charges","HOU/DEL/0223/00140","a00Ff000003QOtJIAW","3.50","true","0.00","0.00"
"a0AFf0000005O6OMAU","005Ff000001F2fFIAS","false","a0AFf0000005O6O","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","10903.38","2015-02-28","Overdue Charges","HOU/DEL/0223/00137","a00Ff000003QOtGIAW","10903.38","true","0.00","0.00"
"a0AFf0000005O6PMAU","005Ff000001F2fFIAS","false","a0AFf0000005O6P","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","5488.80","2015-02-28","Overdue Charges","HOU/DEL/0223/00139","a00Ff000003QOtIIAW","5488.80","true","0.00","0.00"
"a0AFf0000005O6QMAU","005Ff000001F2fFIAS","false","a0AFf0000005O6Q","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","500.00","2015-04-20","Bounce Charges","HOU/DEL/0223/00148","a00Ff000003QOtRIAW","0.00","true","0.00","500.00"
"a0AFf0000005O6RMAU","005Ff000001F2fFIAS","false","a0AFf0000005O6R","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","500.00","2015-03-18","Bounce Charges","HOU/DEL/0223/00689","a00Ff000003QWFkIAO","500.00","true","76.00","0.00"
"a0AFf0000005O6SMAU","005Ff000001F2fFIAS","false","a0AFf0000005O6S","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","500.00","2015-03-26","Bounce Charges","HOU/DEL/0223/00602","a00Ff000003QPKrIAO","0.00","true","0.00","500.00"
"a0AFf0000005O6TMAU","005Ff000001F2fFIAS","false","a0AFf0000005O6T","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","5.20","2015-02-28","Overdue Charges","HOU/DEL/0223/00136","a00Ff000003QOtFIAW","5.20","true","0.00","0.00"
"a0AFf0000005O6UMAU","005Ff000001F2fFIAS","false","a0AFf0000005O6U","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","7909.44","2015-04-15","Overdue Charges","HOU/DEL/0223/00148","a00Ff000003QOtRIAW","0.00","true","0.00","7909.44"
"a0AFf0000005O6VMAU","005Ff000001F2fFIAS","false","a0AFf0000005O6V","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","3.90","2015-02-28","Overdue Charges","HOU/DEL/0223/00148","a00Ff000003QOtRIAW","0.00","true","0.00","3.90"
"a0AFf0000005O6WMAU","005Ff000001F2fFIAS","false","a0AFf0000005O6W","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","11880.50","2015-03-31","Overdue Charges","HOU/DEL/0223/00161","a00Ff000003QOteIAG","11880.50","true","2140.00","0.00"
"a0AFf0000005O6XMAU","005Ff000001F2fFIAS","false","a0AFf0000005O6X","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","124.66","2015-02-28","Overdue Charges","HOU/DEL/0223/00681","a00Ff000003QWFcIAO","124.66","true","0.00","0.00"
"a0AFf0000005O6YMAU","005Ff000001F2fFIAS","false","a0AFf0000005O6Y","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","500.00","2015-04-15","Bounce Charges","HOU/DEL/0223/00578","a00Ff000003QPKTIA4","500.00","true","92.00","0.00"
"a0AFf0000005O6ZMAU","005Ff000001F2fFIAS","false","a0AFf0000005O6Z","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","24445.00","2015-04-24","Part Prepayment Charges - Migrated","HOU/DEL/0223/00587","a00Ff000003QPKcIAO","0.00","true","0.00","24445.00"
"a0AFf0000005O6aMAE","005Ff000001F2fFIAS","false","a0AFf0000005O6a","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","500.00","2015-05-13","Bounce Charges","HOU/DEL/0223/00582","a00Ff000003QPKXIA4","500.00","true","73.00","0.00"
"a0AFf0000005O6bMAE","005Ff000001F2fFIAS","false","a0AFf0000005O6b","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","121.80","2015-02-28","Overdue Charges","HOU/DEL/0223/00578","a00Ff000003QPKTIA4","121.80","true","22.00","0.00"
"a0AFf0000005O6cMAE","005Ff000001F2fFIAS","false","a0AFf0000005O6c","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","260.78","2015-02-28","Overdue Charges","HOU/DEL/0223/00675","a00Ff000003QWFWIA4","260.78","true","0.00","0.00"
"a0AFf0000005O6dMAE","005Ff000001F2fFIAS","false","a0AFf0000005O6d","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","168.74","2015-02-28","Overdue Charges","HOU/DEL/0223/00676","a00Ff000003QWFXIA4","168.74","true","0.00","0.00"
"a0AFf0000005O6eMAE","005Ff000001F2fFIAS","false","a0AFf0000005O6e","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","29195.76","2015-02-28","Overdue Charges","HOU/DEL/0223/00581","a00Ff000003QPKWIA4","0.00","true","0.00","29195.76"
"a0AFf0000005O6fMAE","005Ff000001F2fFIAS","false","a0AFf0000005O6f","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","500.00","2015-05-13","Bounce Charges","HOU/DEL/0223/00578","a00Ff000003QPKTIA4","500.00","true","90.00","0.00"
"a0AFf0000005O6gMAE","005Ff000001F2fFIAS","false","a0AFf0000005O6g","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","2593.30","2015-04-30","Overdue Charges","HOU/DEL/0223/00165","a00Ff000003QOtiIAG","0.00","true","0.00","2593.30"
"a0AFf0000005O6hMAE","005Ff000001F2fFIAS","false","a0AFf0000005O6h","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","11405.28","2015-04-30","Overdue Charges","HOU/DEL/0223/00161","a00Ff000003QOteIAG","11405.28","true","2054.00","0.00"
"a0AFf0000005O6iMAE","005Ff000001F2fFIAS","false","a0AFf0000005O6i","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","500.00","2015-03-13","Bounce Charges","HOU/DEL/0223/00127","a00Ff000003QOt6IAG","500.00","true","90.00","0.00"
"a0AFf0000005O6jMAE","005Ff000001F2fFIAS","false","a0AFf0000005O6j","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","500.00","2015-05-13","Bounce Charges","HOU/DEL/0223/00588","a00Ff000003QPKdIAO","500.00","true","90.00","0.00"
"a0AFf0000005O6kMAE","005Ff000001F2fFIAS","false","a0AFf0000005O6k","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","116267.00","2015-03-31","ROI Conversion Charges","HOU/DEL/0223/00159","a00Ff000003QOtcIAG","10000.00","true","1236.00","106267.00"
"a0AFf0000005O6lMAE","005Ff000001F2fFIAS","false","a0AFf0000005O6l","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","500.00","2015-04-15","Bounce Charges","HOU/DEL/0223/00588","a00Ff000003QPKdIAO","500.00","true","90.00","0.00"
"a0AFf0000005O6mMAE","005Ff000001F2fFIAS","false","a0AFf0000005O6m","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","500.00","2015-02-20","Bounce Charges","HOU/DEL/0223/00595","a00Ff000003QPKkIAO","500.00","true","62.00","0.00"
"a0AFf0000005O6nMAE","005Ff000001F2fFIAS","false","a0AFf0000005O6n","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","500.00","2015-02-20","Bounce Charges","HOU/DEL/0223/00148","a00Ff000003QOtRIAW","500.00","true","62.00","0.00"
"a0AFf0000005O6oMAE","005Ff000001F2fFIAS","false","a0AFf0000005O6o","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","50.75","2015-02-20","Overdue Charges","HOU/DEL/0223/00696","a00Ff000003QWFrIAO","50.75","true","0.00","0.00"
"a0AFf0000005O6pMAE","005Ff000001F2fFIAS","false","a0AFf0000005O6p","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","116.77","2015-01-31","Overdue Charges","HOU/DEL/0223/00681","a00Ff000003QWFcIAO","116.77","true","0.00","0.00"
"a0AFf0000005O6qMAE","005Ff000001F2fFIAS","false","a0AFf0000005O6q","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","86.24","2015-01-31","Overdue Charges","HOU/DEL/0223/00578","a00Ff000003QPKTIA4","86.24","true","0.00","0.00"
"a0AFf0000005O6rMAE","005Ff000001F2fFIAS","false","a0AFf0000005O6r","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:23.000Z","","","0.00","0.00","190.57","2015-01-31","Overdue Charges","HOU/DEL/0223/00675","a00Ff000003QWFWIA4","190.57","true","0.00","0.00"
